srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
422307,2012-12-24 18:14:51,5,219,,,219,4080,4,4.5,1,5.18,0.1619,5.8,24,199.0,0,9402,1,4,3,1,2,1,,2572.29,0,,,,,,,1.0,0.0,79.0,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,14.0,0,,0
157818,2013-03-28 16:27:29,25,215,,,129,55390,4,2.5,1,1.39,0.3011,5.13,3,114.07,0,7703,1,6,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
650436,2013-04-12 15:25:08,5,219,,,219,31183,4,4.0,1,1.39,,4.53,29,199.0,0,12999,1,22,2,0,1,1,,21.8,0,,,,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
523523,2013-05-13 16:41:57,5,219,,,219,88722,2,4.0,1,2.3,0.2378,4.07,16,60.0,0,8635,1,8,1,0,1,0,,308.94,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
389661,2013-02-21 20:57:07,9,59,,,59,49869,3,1.0,0,3.4,,4.99,32,48.01,1,1785,3,4,2,0,1,0,,179.27,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
34982,2012-12-09 19:50:48,5,219,,,219,139924,0,4.5,1,1.1,,4.91,18,121.0,0,17662,1,16,2,0,1,0,,238.8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
57077,2013-02-28 16:05:34,22,92,,,31,56024,4,4.5,0,4.42,0.0668,5.45,26,317.03,0,18262,4,23,2,1,1,1,,,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,4.0,,,,1,,0
502808,2013-05-30 10:53:46,5,219,,,219,84288,2,3.5,1,2.3,,4.26,35,69.0,0,27189,2,22,2,0,1,1,,263.5,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
404295,2013-02-14 19:17:58,5,219,,,219,88778,4,4.5,1,2.2,0.0119,6.0,21,385.0,0,24460,3,152,2,0,1,0,,978.37,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
664175,2012-11-27 04:40:34,5,219,,,219,70559,3,4.5,1,1.1,0.0044,5.18,27,209.0,0,8721,1,4,2,2,1,1,,156.24,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
199540,2013-05-06 10:35:12,5,219,,,219,49415,3,3.5,1,2.4,0.1282,5.0,4,152.0,0,5790,2,25,2,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
263086,2013-01-19 18:44:09,15,55,,,55,69863,3,3.5,0,5.68,0.4592,4.77,14,77.75,0,19392,1,31,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
570015,2013-01-22 10:13:32,5,219,,,219,61036,3,4.0,1,1.61,,4.91,16,98.0,0,18516,1,53,2,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
90289,2012-12-04 18:41:00,5,219,,,219,99845,0,4.5,0,1.39,,5.18,30,228.0,0,19011,2,20,2,0,1,0,,106.11,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
350000,2012-12-20 16:53:52,5,219,,,219,106976,4,4.0,1,2.64,0.005,5.58,3,182.0,0,24674,4,7,3,0,1,1,,1732.97,0,,,,,,,,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2219,2013-05-19 23:46:58,5,117,,,215,135016,3,4.0,1,5.68,0.0444,5.14,25,139.0,1,2303,4,19,2,0,1,1,,,0,1.0,0.0,13.0,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,,,,,0,,0
43182,2013-06-28 03:41:56,5,92,,,211,77454,4,3.5,0,2.94,0.2343,0.0,6,128.0,1,25831,11,54,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
67696,2013-05-29 18:29:41,24,216,,,219,133086,3,4.0,1,2.2,0.0514,4.99,29,117.5,0,24994,1,58,3,0,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
447191,2013-05-03 21:22:32,5,219,3.0,121.71,219,134811,2,4.0,0,5.16,0.8245,4.98,22,149.0,0,25556,3,2,1,0,1,0,,2568.26,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,13.0,,,,,,,-1.0,0.0,13.0,0,,0
615351,2012-11-11 11:22:36,5,219,,,219,17394,3,3.0,1,1.1,0.0377,4.64,25,95.0,0,10898,1,5,3,1,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
440866,2013-03-29 19:41:25,5,219,,,219,45176,4,4.5,1,2.89,0.3082,5.32,7,159.0,0,12443,1,1,2,0,1,1,,114.9,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
308170,2013-01-29 11:22:52,5,219,,,219,48120,3,3.0,1,0.69,0.2098,3.74,2,120.0,0,2359,2,3,2,0,1,1,,42.72,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
335624,2013-05-02 10:29:14,5,219,,,219,1826,3,3.5,1,3.0,0.3202,4.6,26,64.0,0,7499,1,9,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
302035,2013-04-22 19:13:05,25,215,,,215,111795,5,4.0,1,3.04,0.2921,5.56,7,151.57,0,14219,2,18,6,0,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
536180,2013-03-02 04:07:16,5,219,,,219,90714,3,4.0,1,2.2,0.0734,4.73,10,95.0,0,11848,1,0,2,0,1,1,,150.53,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
297712,2013-06-20 13:48:20,11,103,,,103,92465,4,5.0,0,4.08,0.0569,0.0,29,197.02,0,23245,1,19,2,0,1,0,-7.0141,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0,,0
16147,2012-11-01 08:59:57,5,219,,,219,137997,4,4.0,1,4.09,0.3046,5.54,3,151.0,1,8192,3,7,2,2,1,1,,876.75,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
160045,2012-11-12 08:59:37,5,219,,,212,62311,4,4.0,0,3.89,0.0434,5.07,36,89.0,1,27715,1,39,1,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
518575,2013-04-29 19:58:19,5,219,,,219,125053,4,4.5,1,4.67,0.1847,5.47,18,269.0,1,18774,3,47,2,0,1,1,-15.2598,172.04,0,,,,0.0,0.0,,1.0,0.0,29.0,,,,0.0,0.0,33.0,,,,,,,0.0,0.0,13.0,1,1010.52,1
207965,2012-12-10 01:09:55,5,216,3.75,197.75,216,53542,5,5.0,1,4.62,0.1458,5.66,8,279.0,0,20497,1,101,3,0,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
148931,2012-11-21 15:20:22,14,100,,,219,90396,0,2.5,0,2.77,0.0225,4.39,29,84.31,0,8714,1,7,2,2,1,0,,2179.73,0,,,,,,,1.0,1.0,25.0,,,,,,,,,,,,,,,,0,,0
78028,2013-03-05 15:37:30,5,219,,,219,103735,4,4.0,1,3.3,0.0065,5.74,19,185.0,0,12582,4,41,2,1,1,0,,4970.05,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
451425,2013-04-22 15:26:39,15,55,,,219,53494,4,4.0,1,5.8,0.1578,6.1,2,330.33,0,4562,1,81,2,1,1,1,,,0,1.0,0.0,10.0,1.0,0.0,10.0,,,,,,,1.0,0.0,10.0,,,,,,,1.0,0.0,10.0,0,,0
308508,2013-02-14 17:34:47,5,219,,,117,6779,0,0.0,0,1.1,,4.85,31,97.0,0,13107,2,17,1,0,1,0,,7988.14,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
33553,2013-02-12 16:11:34,5,219,,,55,89703,2,2.5,0,5.42,0.0614,3.97,3,22.0,1,10979,1,210,1,0,1,0,,5393.94,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
373367,2013-06-04 20:17:41,5,219,,,55,71308,5,4.5,0,5.38,0.2511,0.0,20,902.0,0,14177,7,25,2,0,1,0,,3950.25,1,,,,,,,,,,,,,1.0,0.0,20.0,,,,,,,,,,0,,0
458988,2013-01-14 15:52:42,22,92,,,99,5730,2,4.0,0,6.1,0.2156,4.81,7,139.9,0,15650,4,35,2,0,1,0,,,0,1.0,0.0,6103.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
424357,2013-01-25 12:58:45,32,98,,,164,3614,4,3.5,0,2.64,0.0824,4.51,15,55.25,1,17232,3,7,2,0,2,1,,,0,,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
184964,2013-03-24 17:49:29,15,55,,,215,125351,5,4.5,0,0.0,0.0359,5.59,10,159.91,0,21398,1,167,1,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
623568,2012-11-13 05:40:35,5,219,,,219,121267,4,4.5,1,5.75,0.5806,6.05,33,345.0,0,24700,2,10,4,0,2,1,,89.61,0,,,,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
225773,2013-02-16 09:54:54,5,219,,,219,104556,3,4.0,1,2.2,,5.38,3,159.0,0,4562,1,0,1,0,1,1,,8.81,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
146542,2013-05-07 08:49:16,14,100,3.63,250.61,100,24865,3,4.5,1,0.0,0.1673,5.07,8,119.5,0,8670,1,7,3,0,2,0,,786.77,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
523502,2013-01-22 21:28:17,5,219,,,219,81113,2,4.0,0,3.66,0.1273,4.88,6,125.0,0,9265,1,4,1,1,2,1,,50.84,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
466895,2013-04-11 14:49:16,5,219,,,219,97305,2,3.0,1,2.48,,4.54,12,84.0,0,24373,3,32,1,0,1,0,,1371.84,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
553539,2013-03-28 12:41:40,5,219,,,219,127229,4,4.0,1,3.47,0.1544,5.16,21,210.0,0,11537,3,6,4,0,2,0,,180.77,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,21.0,,,,,,,0.0,0.0,,0,,0
631307,2013-05-22 19:15:05,5,219,,,219,105048,2,4.0,1,2.48,0.0422,4.22,21,74.0,0,26065,2,7,2,0,1,0,,582.61,0,,,,,,,,,,,,,1.0,0.0,10.0,,,,,,,1.0,0.0,10.0,0,,0
100665,2013-02-10 20:51:43,22,92,,,31,56046,4,4.0,0,6.69,0.6168,5.06,26,202.9,0,6285,4,123,2,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
146644,2013-03-10 12:05:21,14,100,,,100,15713,3,4.0,1,2.48,0.0531,4.97,13,139.98,0,16953,1,1,1,0,1,0,,99.63,0,,,,1.0,0.0,10.0,,,,,,,,1.0,,,,,,,,1.0,0.0,10.0,0,,0
287847,2013-04-17 07:26:07,14,220,4.2,170.03,220,47593,5,4.0,0,1.39,0.0118,5.65,4,300.02,0,20356,3,1,1,1,1,1,,857.45,0,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,31.0,,,,,,,,,,0,,0
137358,2012-12-28 10:01:32,5,137,,,137,44423,4,2.5,1,1.39,0.0,5.36,1,111.0,1,19301,3,5,2,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,13.0,,,,1,378.75,1
106881,2012-11-26 23:00:09,32,220,,,81,128570,5,4.5,1,4.01,0.063,5.08,7,118.25,1,25614,1,1,1,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
147446,2012-11-13 14:14:25,5,219,,,219,5989,3,4.5,0,3.37,0.4301,5.3,16,135.0,1,912,4,38,2,0,1,1,,85.88,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
16424,2013-02-15 14:49:26,5,219,,,219,40289,3,4.5,1,0.69,,4.81,20,119.0,0,19911,1,10,2,0,1,0,-17.5654,422.91,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
525896,2013-05-12 18:21:21,5,219,,,216,3703,5,5.0,1,3.91,0.0251,5.62,3,196.0,1,28172,2,14,3,0,2,0,,5962.5,0,,,,,,,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,13.0,,,,,,,,,,0,,0
317194,2012-11-28 11:50:55,5,219,,,219,92611,4,4.5,1,3.78,,5.83,24,249.0,1,16450,3,113,2,0,1,1,,190.25,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
637191,2013-05-22 22:04:20,5,219,,,219,9812,3,3.5,1,2.89,0.0586,4.77,30,119.0,0,13539,1,9,2,0,1,1,,0.2,0,,,,0.0,0.0,14.0,0.0,0.0,7.0,,,,0.0,0.0,14.0,,,,,,,0.0,0.0,14.0,0,,0
610454,2013-06-20 08:51:09,5,219,,,219,98730,3,4.0,1,0.69,0.0139,0.0,28,91.0,0,12638,1,5,2,0,1,0,,73.71,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
373909,2013-06-26 11:52:45,5,219,,,219,137042,4,4.5,1,4.77,0.2322,0.0,11,199.0,0,12452,2,20,6,0,3,0,,121.49,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,1384.38,1
384672,2013-06-10 23:27:56,5,219,,,219,58838,2,3.0,1,2.56,,0.0,6,58.0,1,18577,12,1,1,0,1,0,,0.33,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,230.2,1
101385,2013-01-06 19:30:42,14,100,,,59,89150,3,5.0,0,4.98,0.228,5.15,9,182.33,1,11205,8,355,2,0,1,0,,2846.22,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
421797,2013-05-11 22:24:27,5,219,,,219,62726,4,4.0,1,1.39,0.1249,4.75,8,68.0,1,26067,3,3,2,0,1,0,-10.1617,89.52,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
495153,2012-11-14 11:54:17,5,219,4.0,675.46,219,40463,4,4.5,1,4.6,0.3196,6.07,28,219.0,0,15208,1,1,2,0,2,1,,0.55,1,,,,0.0,0.0,36.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
266698,2013-01-27 08:23:19,5,219,,,219,65380,3,4.5,1,0.0,,4.48,3,75.0,0,17076,3,1,2,0,1,0,,81.31,1,,,,,,,,,,,,,,,,,,,,,,,,,1,381.24,1
191187,2013-04-18 08:22:23,5,219,,,219,102535,2,4.0,1,3.58,0.1019,4.3,33,89.0,0,8993,2,36,2,2,1,1,,128.19,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
116528,2013-01-12 19:31:12,5,219,,,219,20969,4,3.5,1,3.47,0.1984,5.42,16,231.0,1,4138,4,54,2,0,1,1,,999.31,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
166611,2013-06-05 17:35:59,5,219,,,219,50811,2,2.5,1,1.79,0.1167,0.0,20,59.0,0,19965,1,8,2,0,1,1,,412.56,0,,,,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,17.0,0,,0
424058,2012-11-04 20:10:50,15,55,,,55,137989,5,5.0,1,5.64,0.0121,6.18,30,368.53,0,10979,3,49,2,0,1,0,,,1,,,,,,,,,,,,,1.0,0.0,24.0,,,,1.0,0.0,24.0,,,,0,,0
175080,2013-05-14 15:16:04,15,55,,,215,104420,3,3.5,0,3.87,0.2063,4.95,15,177.95,0,15755,7,30,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
92151,2013-05-17 10:21:58,32,220,,,219,79740,4,4.0,0,5.9,0.1151,5.83,21,183.92,0,4562,3,99,2,0,1,1,,9947.55,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
359292,2013-04-13 20:34:22,24,216,,,219,41368,4,4.5,1,4.49,0.2011,5.69,27,164.0,1,20319,4,58,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
543133,2012-11-16 10:14:54,24,216,,,99,96833,3,4.0,1,6.11,0.2467,5.27,25,108.46,0,16696,5,35,2,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
30963,2013-05-09 16:09:03,5,219,,,212,43517,4,4.0,1,3.14,0.0759,5.06,2,99.0,0,6146,2,2,2,0,1,1,,3649.4,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
146059,2012-12-20 16:26:18,5,219,,,35,62538,3,5.0,0,0.69,0.0023,3.98,29,40.0,0,26750,2,41,2,0,1,0,,1149.26,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
362315,2013-05-02 13:48:53,14,100,,,219,24996,5,4.5,1,3.14,0.0073,6.21,12,491.84,0,3073,2,29,2,0,1,1,,1079.65,1,,,,,1.0,,1.0,0.0,32.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
82434,2013-05-21 21:23:13,5,219,,,219,137042,4,4.5,1,4.77,0.2322,5.35,2,159.0,0,12452,1,5,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
421893,2013-05-29 18:26:55,5,219,,,219,110533,2,4.0,1,1.61,,4.35,9,68.0,1,3979,3,15,2,0,1,1,,9.41,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
377515,2013-06-12 13:05:23,5,219,,,2,80264,3,4.5,0,4.11,0.262,0.0,10,111.0,0,4026,2,5,1,1,1,0,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
164715,2012-11-04 13:31:36,5,219,,,219,94225,3,4.0,1,1.95,0.1914,4.84,6,106.0,0,1378,3,17,6,5,3,0,,326.64,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
485285,2013-04-23 17:39:55,5,219,,,219,43709,2,3.5,1,0.69,0.0287,4.42,8,63.0,0,3715,2,4,2,2,1,1,,122.24,1,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,34.0,0,,0
571719,2013-01-13 20:29:16,5,219,,,219,139845,3,4.5,1,2.4,,4.71,20,124.0,0,5331,1,3,2,2,1,0,,133.16,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
484026,2013-06-15 07:42:30,5,219,,,219,28257,3,3.5,1,0.0,,0.0,28,94.0,0,15475,1,0,2,0,1,1,,,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
360560,2013-04-26 19:34:52,5,219,,,219,50808,4,4.5,1,2.77,0.0993,5.44,2,189.0,0,4828,1,1,2,0,1,1,,136.4,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
275227,2013-04-19 09:26:20,5,219,,,18,89389,5,4.0,1,2.3,0.0854,6.14,33,259.0,1,6695,3,7,2,2,1,1,,1391.67,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
513469,2013-01-08 22:19:31,9,59,,,59,112605,3,0.0,0,3.64,0.1834,4.64,19,78.11,0,27319,3,1,2,0,1,0,,65.67,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
193163,2013-03-16 20:37:29,15,55,,,99,15604,3,4.0,1,2.08,0.025,4.81,31,128.46,0,3544,3,24,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,8.0,1.0,0.0,7.0,,,,0,,0
12512,2013-06-08 09:00:01,5,219,,,219,113550,3,4.5,0,0.69,0.0046,0.0,30,139.0,0,27669,1,20,2,0,1,1,-19.441,289.09,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
338043,2012-12-25 08:06:40,5,219,,,219,109016,2,3.5,1,2.2,0.0029,4.48,24,60.0,0,16858,1,4,2,1,1,1,,2147.44,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
421656,2012-11-01 23:58:38,5,219,,,219,1736,3,4.0,0,3.37,0.1238,5.04,18,112.0,1,16646,1,2,2,0,1,1,,91.13,1,,,,0.0,0.0,,0.0,0.0,12.0,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,5.0,0,,0
319589,2013-01-09 06:00:03,5,219,,,219,17732,3,4.5,1,1.39,,4.59,6,100.0,0,12815,1,10,2,0,1,1,,172.54,1,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,,0
459647,2013-05-22 08:09:10,14,100,,,100,90509,4,4.5,1,4.67,0.1836,5.53,28,242.11,0,15438,1,10,2,0,1,1,,418.38,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
216174,2013-02-06 14:28:40,14,100,,,132,104996,4,4.0,0,2.08,,4.97,31,114.5,0,17638,1,74,2,0,1,0,,3416.57,0,1.0,0.0,6.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
315858,2013-01-22 23:13:46,15,55,,,219,134162,5,4.5,0,3.09,0.2677,6.21,27,559.16,0,12588,3,37,2,0,1,1,-13.5326,,1,,,,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,0,,0
518560,2013-01-23 16:01:04,5,219,,,219,58167,4,4.5,0,3.53,0.2098,5.02,1,109.0,0,6443,1,8,1,0,1,1,,264.05,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
233524,2013-05-17 08:17:25,5,219,,,219,139513,3,4.0,1,0.0,,4.83,30,110.0,0,7146,2,0,2,2,1,1,,179.22,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
50095,2013-05-31 17:14:35,5,219,,,219,109436,3,4.5,1,2.89,0.4847,4.93,4,129.0,0,7041,1,1,2,0,1,1,,116.47,0,,,,,,,0.0,0.0,7.0,,,,0.0,0.0,7.0,,,,,,,0.0,0.0,7.0,0,,0
336585,2013-04-29 09:22:28,5,219,,,219,102992,3,4.0,1,1.95,0.0325,5.54,2,180.0,0,19352,3,123,4,0,1,1,,1373.79,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
648756,2013-06-23 11:52:47,32,220,,,48,69119,3,3.5,0,2.2,,0.0,28,18.44,0,27991,3,66,2,0,1,0,,1692.16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
163463,2013-06-08 18:33:23,5,219,,,219,120657,2,3.5,1,2.4,0.0065,0.0,7,44.0,1,2518,3,96,2,0,1,1,-16.2551,928.54,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
82077,2013-06-07 14:12:50,5,219,,,219,70058,3,3.0,0,3.56,0.0145,0.0,1,71.0,1,8347,5,5,2,0,1,0,,764.25,0,,,,0.0,0.0,,0.0,0.0,23.0,,,,,,,,,,,,,,,,0,,0
542682,2013-05-19 18:35:45,5,219,,,219,81604,2,4.0,1,0.0,0.0022,4.66,28,95.0,0,5156,2,10,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
173366,2012-11-30 18:15:13,18,129,,,129,68727,4,2.5,1,2.89,0.0034,5.09,30,142.88,0,16076,2,31,2,0,1,0,,61.84,1,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,,0
292191,2013-05-20 12:29:55,5,219,2.56,107.45,219,84541,3,4.5,1,1.95,0.0048,4.76,12,179.0,0,19618,1,26,2,1,1,1,,945.85,0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,0,,0
399792,2013-01-30 19:17:54,14,100,,,138,9095,4,4.5,1,1.61,0.0111,5.54,22,238.67,0,26389,2,188,2,0,1,0,,4462.29,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
365225,2013-06-25 21:46:30,17,98,,,117,47277,5,4.0,0,2.83,0.0147,0.0,18,70.74,0,16497,1,5,2,0,2,0,,,0,,,,,,,1.0,0.0,36.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
382528,2013-06-08 15:59:53,11,103,,,220,35289,3,4.5,0,2.71,,0.0,30,152.23,0,1674,2,14,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
445106,2013-06-11 20:59:47,30,85,3.14,149.96,219,59657,5,4.5,0,4.33,0.2398,0.0,1,159.66,0,8192,4,40,1,0,8,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
363305,2013-02-13 09:41:22,5,219,,,219,51180,4,4.5,1,0.0,0.2079,5.16,6,129.0,0,12756,1,3,2,0,1,1,,15.72,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,38.0,,,,,,,0.0,0.0,,0,,0
331151,2013-06-09 20:04:25,5,219,,,219,37188,3,3.5,1,1.61,0.0176,0.0,19,87.0,1,19274,2,33,2,1,1,1,,1533.58,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
569104,2013-03-18 08:18:26,5,219,,,219,82897,3,4.5,0,4.37,0.0899,5.21,7,140.0,1,7714,2,5,2,0,1,1,-48.1519,250.19,0,,,,0.0,0.0,,0.0,0.0,14.0,,,,0.0,0.0,14.0,,,,,,,0.0,0.0,,0,,0
609670,2012-12-12 09:59:43,5,219,,,219,93161,3,4.5,1,1.79,0.0492,5.11,24,114.0,1,24151,2,10,2,0,1,1,-15.4724,235.45,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
395807,2013-01-02 11:42:25,15,55,,,99,99160,3,4.0,0,3.33,0.121,4.61,15,131.66,0,3218,3,135,2,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
87189,2013-06-14 09:02:15,31,219,,,219,58664,3,3.5,1,0.69,0.0038,0.0,7,112.0,1,20409,2,20,2,1,1,1,,111.82,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
64292,2013-05-07 19:52:35,5,219,,,100,76755,4,4.5,0,4.36,0.1854,5.27,14,164.0,0,6948,3,24,2,0,1,1,,,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
407492,2013-01-20 15:39:20,15,55,,,215,79058,4,4.0,1,2.64,,4.96,1,106.32,1,380,15,186,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
